index,x,y,Q,sensor_rms,runtime_seconds,rank,sigma_max,sigma_mid,sigma_min,jacobian_condition,information_eigenvalue_min,information_eigenvalue_mid,information_eigenvalue_max,information_condition,information_logdet,x_sensitivity_norm,y_sensitivity_norm,Q_sensitivity_norm,Q_effective_information,normalized_x_std_proxy,physical_x_std_proxy,normalized_y_std_proxy,physical_y_std_proxy,normalized_Q_std_proxy,physical_Q_std_proxy
108,0.325,0.375,1.1,0.057427995565848274,2.903435415995773,3,13.248062534233373,9.701070318975484,0.7105053889902339,18.64597051552479,0.5048179077841636,94.11076533370709,175.51116091095798,347.6722164658198,9.028617585610993,12.506538528185992,10.566957552335728,1.432705930253478,0.5107896851032842,0.16571147167602562,0.08285573583801281,0.10964715255205508,0.05482357627602754,1.399197243015231,0.8395183458091386
109,0.35,0.375,1.1,0.04657012266171356,2.8895102090318687,3,12.607517541412061,8.748827380052452,0.6082095995039265,20.7289025883431,0.3699189169287267,76.54198052595545,158.94949855701284,429.6874025170173,8.411954447196319,12.11190940111786,9.370870339798303,1.161825173465522,0.37333221070112,0.15976777250608656,0.07988388625304328,0.13618340622162006,0.06809170311081003,1.6366366374963608,0.9819819824978164
110,0.375,0.375,1.1,0.03792787357170256,2.784141374984756,3,11.653468084638503,7.9371329439448575,0.5188270497082497,22.461180640430292,0.2691815075089666,62.99807936985476,135.80331839968818,504.50463576204055,7.741942512675823,11.013206138482026,8.76838288863081,0.9462195023988867,0.2716217455186501,0.1580924991114587,0.07904624955572935,0.17781715524317424,0.08890857762158712,1.9187470809063336,1.1512482485438
111,0.4,0.375,1.1,0.03317168561043269,2.8748943340033293,3,10.765175190698201,7.2131273071082544,0.409541570677458,26.285915671248215,0.16772429811295933,52.02920554855078,115.88899688642405,690.9493626759726,6.919004285361206,9.381117540703872,8.910426493366806,0.8275627631139812,0.16935521565866374,0.17124610355255152,0.08562305177627576,0.23651699707348586,0.11825849853674293,2.4299688808722335,1.45798132852334
112,0.42500000000000004,0.375,1.1,0.03259141777888657,2.7077673340099864,3,10.639308636313327,6.109249555379607,0.3194342585145601,33.30672384918407,0.1020382455127468,37.32293012990593,113.19488825873135,1109.3378535658067,6.0663113146156995,7.620133980251807,9.58604743337291,0.8130863190869871,0.10295196569537977,0.1873385465476844,0.0936692732738422,0.2958225942624234,0.1479112971312117,3.116611568750169,1.8699669412501012
113,0.45,0.375,1.1,0.03469242471911546,2.761588000052143,3,11.055926400834064,5.001748868659661,0.2605816052805634,42.427885072433845,0.06790277301059534,25.017491745138194,122.23350858065966,1800.1254317196547,5.335830064512939,6.148133903839542,10.429298104822356,0.8655019584125518,0.06838188826960145,0.19612402275653723,0.09806201137826862,0.3359646349950333,0.16798231749751666,3.8241018926383026,2.2944611355829814
114,0.475,0.375,1.1,0.037667636473401815,2.975007499975618,3,11.505331294138402,4.439032834015398,0.19995108934828154,57.540728243285685,0.03998043813156447,19.70501250146678,132.37264818788046,3310.935406767655,4.6471290913542,5.189035647792167,11.149370523562123,0.9397271421774698,0.040237963031285184,0.23058486134454365,0.11529243067227182,0.40646408280820845,0.20323204140410422,4.985193342336262,2.991116005401757
115,0.5,0.375,1.1,0.04038109129943767,2.8805212909937836,3,11.748875625832328,4.33163084224561,0.1441702291861179,81.49307726122157,0.020785054983577765,18.763025753493412,138.036078471277,6641.121641503429,3.985882246326058,4.648743291881991,11.58422098808146,1.0074220492072454,0.020942704869533875,0.3204649314147939,0.16023246570739694,0.5656948955916432,0.2828474477958216,6.9100885658563795,4.146053139513827
116,0.525,0.375,1.1,0.042220950776044076,2.7872649999917485,3,11.725777908176344,4.224220257174091,0.12549357757085616,93.43727491995148,0.015748638011532493,17.844036781119943,137.4938675518764,8730.524344466594,3.6542473021050457,4.251723786277601,11.669062056630128,1.0533226166394591,0.015893230888613358,0.4000160766027857,0.20000803830139285,0.6935323634024332,0.3467661817012166,7.932204526740806,4.759322716044483
117,0.55,0.375,1.1,0.04277591120588942,2.756423500017263,3,11.471957806975345,3.8079248852814187,0.14260125387865263,80.44780459460388,0.020335117607763943,14.500291931945506,131.60581592502257,6471.849264091569,3.658574038209968,3.905392619555928,11.390149453472276,1.0671676950034386,0.020562337770611318,0.41641907519197197,0.20820953759598598,0.668257293322958,0.334128646661479,6.973707947394729,4.184224768436837
118,0.575,0.375,1.1,0.04171740676375459,2.9407639160053805,3,11.072664379363223,3.052301366673599,0.1817124239477553,60.935098100649185,0.033019405016968754,9.31654363299752,122.60389645801915,3713.08618053574,3.630090650437707,3.911336515774252,10.750429024955979,1.0407602681639045,0.033489390259266796,0.43788044693322875,0.21894022346661438,0.5905687177870499,0.29528435889352495,5.464449034822466,3.2786694208934795
119,0.6000000000000001,0.375,1.1,0.038882552754339494,2.8975314169656485,3,10.602572998017951,2.1267836039808223,0.24022547889646967,44.13592199596513,0.057708280711038194,4.523208498161655,112.41455417829937,1947.9796104339184,3.379060398823135,4.544149571606121,9.767558774235736,0.9700367105911034,0.058838834306446534,0.5183287842585849,0.25916439212929243,0.5424670882289412,0.2712335441144706,4.122569348835474,2.473541609301284
120,0.625,0.375,1.1,0.03443299464729769,2.851263749995269,3,10.052878724079179,1.2766312112900358,0.3255817309495368,30.876667111390578,0.10600346352809657,1.629787249639864,101.06037064104382,953.3685719076286,2.859884041387732,5.453729967917307,8.50382612188014,0.8590297317795819,0.10821895888378516,0.6924091268149656,0.3462045634074828,0.5806639905079006,0.2903319952539503,3.0398231931868676,1.8238939159121204
121,0.65,0.375,1.1,0.028937597714611896,2.845841499976814,3,9.315214458462373,0.878645427107895,0.3498827306530909,26.623818903764125,0.12241792520926335,0.7720177865776151,86.77322040714644,708.827733020428,2.10423589195632,6.063392121666005,7.098010093465432,0.7219313062298334,0.12641650997841608,0.9894918754658114,0.4947459377329057,0.7655822842313645,0.38279114211568227,2.812536075915888,1.6875216455495328
122,0.675,0.375,1.1,0.023293881475104698,2.765718708978966,3,8.280454719516792,1.2407252684970944,0.1797065927178684,46.07763462811155,0.03229445946626583,1.539399191887187,68.56593036196792,2123.1484129217442,1.226328377556161,6.0453210475980095,5.766628331230323,0.5811326305083651,0.03511390740851355,1.3885211996225153,0.6942605998112577,1.1056747991149205,0.5528373995574603,5.336548001438819,3.2019288008632913
123,0.7,0.375,1.1,0.018496747058464894,2.7035566250560805,3,6.9727035450302965,1.8088574184262498,0.09446493442458379,73.81261192317838,0.008923623835840914,3.271965160195677,48.618594726878065,5448.301678921735,0.3503436808337348,5.390379671746338,4.757136783273497,0.46145436454725713,0.00934661380131587,1.7705087326702074,0.8852543663351037,1.50431759202191,0.752158796010955,10.34362699497589,6.206176196985534
124,0.7250000000000001,0.375,1.1,0.015275037070331031,2.692662624991499,3,5.601489757390019,2.300900713279432,0.05866876307801981,95.47652726103938,0.003442023761104821,5.294144092369798,31.376687502145295,9115.767257827996,-0.5590291755107382,4.314050925113956,4.232967823008469,0.3810795759084358,0.003534855021254488,2.0726998406636903,1.0363499203318451,1.8853109003030475,0.9426554501515237,16.819543206624424,10.091725923974654
125,0.75,0.375,1.1,0.013671270092673613,2.675499167002272,3,4.583508060376935,2.43453695458213,0.039457959398326574,116.16181197072555,0.0015569305598799885,5.9269701832260315,21.00854613954033,13493.566560322199,-1.6405965197008943,3.1124727297782475,4.139234070265243,0.3410690124716556,0.0015835512502676014,2.3839165430539024,1.1919582715269512,2.308815922008682,1.154407961004341,25.129505248133263,15.077703148879957
126,0.25,0.4,1.1,0.08477816042439934,2.9110945420106873,3,16.10801589789481,9.043156893055846,1.7787061161838822,9.056029971074528,3.1637954477499504,81.77868659242345,259.46817616683194,82.01167883700012,11.114423112369971,11.512125524596383,14.40167540786657,2.115034174521142,3.1991093053282422,0.11500457611830942,0.05750228805915471,0.07965653512931524,0.03982826756465762,0.5590948095976241,0.33545688575857446
127,0.275,0.4,1.1,0.07721553900979852,2.90068441699259,3,15.120179882219666,9.225890868864775,1.359912058636115,11.118498278031316,1.8493608072239165,85.11706232420244,228.61983967068034,123.62100395858533,10.49092811791408,11.407559627563895,13.481208109257224,1.9263629098844222,1.8827924621493186,0.1357918706451777,0.06789593532258885,0.08534957404600968,0.04267478702300484,0.7287839079341407,0.43727034476048443
128,0.3,0.4,1.1,0.06805261146506127,2.9250885829678737,3,14.073393668603146,9.668224780694194,1.018029363587967,13.824152988085277,1.036383785127321,93.4745704100293,198.0604093514791,191.1072058379871,9.861999031177696,11.828481437946536,12.238299563160211,1.6977674225706538,1.0535924544996218,0.1499001729199156,0.0749500864599578,0.09506271775965774,0.04753135887982887,0.9742348796316574,0.5845409277789945
129,0.325,0.4,1.1,0.058092371225723215,2.8796296670334414,3,13.469956753814733,9.541357358486517,0.8516661599726157,15.816005598071248,0.7253352480425012,91.03750024234479,181.43973494963913,250.14603307822105,9.391073752015485,12.311238379236444,10.933232161874127,1.4492806850997886,0.7341439704798167,0.14424443443120574,0.07212221721560287,0.11059695149129346,0.05529847574564673,1.1671035279510065,0.7002621167706039
130,0.35,0.4,1.1,0.048932976362232136,3.0368784579914063,3,13.109406225064419,8.818402268125281,0.7618963422629361,17.206285813274405,0.5804860363536412,77.7642185624771,171.85653157375774,296.05627148808804,8.956451887077726,12.256383281569653,9.924314460104382,1.2207733306438917,0.5863556113432065,0.13239447939329085,0.06619723969664543,0.13562639886363884,0.06781319943181942,1.3059286724444221,0.7835572034666533
131,0.375,0.4,1.1,0.04264680469335215,2.936985000036657,3,12.541448886972095,8.065751020042393,0.6486919798038777,19.333442184322696,0.4208012846618745,65.05633951731491,157.2879401845336,373.7819866945483,8.367737231132278,11.42882802230921,9.540177582644525,1.0639467630464035,0.4254428267041206,0.1313942261551408,0.0656971130775704,0.1743305021350897,0.08716525106754484,1.533131466166433,0.9198788796998598
132,0.4,0.4,1.1,0.040663315988648606,2.9254430839791894,3,12.032914882637492,7.288816671126651,0.5137104481046975,23.423535431354722,0.2638984244919291,53.12684846529379,144.79104057279883,548.66201210393,7.615783019234469,10.012401018962432,9.84400722344632,1.0144629528973774,0.26708500046858163,0.14187856733995335,0.07093928366997668,0.22541120867067474,0.11270560433533737,1.934974520539875,1.160984712323925
133,0.42500000000000004,0.4,1.1,0.04246820172228608,2.965048541955184,3,11.978988130545924,6.335489301159843,0.4072381733512072,29.41518972047617,0.1658429298344279,40.138424685110834,143.49615663176013,865.253386291607,6.861928204494602,8.41869424531644,10.573716956270777,1.0594910000812159,0.16766356894841072,0.15315261386909598,0.07657630693454799,0.2718525359506695,0.13592626797533475,2.4421967376435343,1.4653180425861205
134,0.45,0.4,1.1,0.046163618675790746,2.796293583000079,3,12.198034629839265,5.599752760453303,0.32852949022443,37.12919233371214,0.10793162594712385,31.35723097820438,148.79204883075795,1378.5769233537883,6.221737233960788,7.062692469006935,11.359982879608763,1.1516837665512671,0.10893403322562933,0.16725642022956513,0.08362821011478257,0.30966758881141787,0.15483379440570894,3.0298296289241455,1.8178977773544873
135,0.475,0.4,1.1,0.050051157544552694,2.8788665829924867,3,12.340587160050527,5.434160903605478,0.24854065610258172,49.65218710518379,0.061772457735901794,29.530104726274303,152.29009145480393,2465.33968432818,5.626899759018491,6.188708517806385,11.917326874698228,1.2486695647928185,0.06238621391443444,0.21371872229491884,0.10685936114745942,0.3924494157865651,0.19622470789328256,4.003646134045952,2.4021876804275712
136,0.5,0.4,1.1,0.053136639541407536,2.823285999998916,3,12.244777312417321,5.572753073146679,0.19309501480838587,63.41322340490349,0.03728568474385076,31.05557681426575,149.93457143068997,4021.2369026001998,5.156831595246644,5.749424492139021,12.09190701539996,1.3256457557781993,0.037745293748579656,0.2883307941394408,0.1441653970697204,0.5313292401796381,0.26566462008981906,5.147170982652915,3.088302589591749
137,0.525,0.4,1.1,0.05488494608560981,2.8143776250071824,3,11.92129777100322,5.482810293591507,0.18564152146433724,64.21676399206503,0.03446277449159398,30.06120871551299,142.11734054492632,4123.792777612579,4.992013114119484,5.482422517053677,11.844035469693411,1.3692622729332766,0.03499420701237913,0.32847541478144227,0.16423770739072113,0.6107895526392816,0.3053947763196408,5.345667247758216,3.2074003486549296
138,0.55,0.4,1.1,0.05493253400271805,2.8870635830098763,3,11.475920452924274,4.843950470119905,0.21073288542975013,54.45718844271168,0.0444083490015482,23.46385615697485,131.69675024184568,2965.585373085011,4.921635347623639,5.260903470023305,11.209361160321986,1.3704494899060726,0.04527380733801632,0.3337203333673748,0.1668601666836874,0.6077041918582198,0.3038520959291099,4.699768767438097,2.819861260462858
139,0.575,0.4,1.1,0.05297641929882729,2.9556279169628397,3,11.031221956042966,3.7046226570594127,0.25374589136428477,43.473499794352264,0.0643869773842554,13.724229031197943,121.68785784348441,1889.9451843695463,4.67777815618128,5.344955187450147,10.254812180986537,1.3216486026575034,0.06599655149833165,0.34735438362918253,0.17367719181459126,0.5824178738334617,0.29120893691673083,3.892596416266604,2.3355578497599625
140,0.6000000000000001,0.4,1.1,0.0488637765487576,3.013595541007817,3,10.663681891572905,2.4179830970187792,0.3131758398931192,34.050142230678496,0.09807910669276063,5.8466422574685275,113.71411148465988,1159.412185929435,4.177574113213025,6.01855681146473,9.052609088368115,1.219046942979469,0.10100833494571813,0.3986084415763029,0.19930422078815144,0.5626917172537387,0.28134585862686934,3.1464540509908248,1.8878724305944947
141,0.625,0.4,1.1,0.04277869054216554,2.84951579204062,3,10.329559959980926,1.4446578398522647,0.3713365531424386,27.81724522556948,0.13789083569970711,2.0870362742466115,106.69980896684116,773.799131939468,3.4244714244005383,6.978079990317026,7.687141265764866,1.0672370335120478,0.14002656953679762,0.5196209133717652,0.2598104566858826,0.5736953055238475,0.28684765276192375,2.672358847809005,1.6034153086854028
142,0.65,0.4,1.1,0.035347012041182534,2.7908875409630127,3,9.821322392330696,1.20289705395419,0.2881645401600537,34.08234193865661,0.08303880220565521,1.4469613224116697,96.45837353409635,1161.6060320235113,2.4501299867570308,7.601774140778158,6.278835480133793,0.8818325151201934,0.08539033123804268,0.7546704916656045,0.37733524583280226,0.6808658116474334,0.3404329058237167,3.4221232814992635,2.053273968899558
143,0.675,0.4,1.1,0.02754561014489331,2.785392875026446,3,8.902465345599099,1.5069208106955816,0.14276802365735905,62.356157335096775,0.020382708579028234,2.270810329707429,79.25388922959289,3888.290357599343,1.2997248719994698,7.492935176247207,4.992870428694324,0.6872041870552105,0.02117987453553774,1.152407587913068,0.576203793956534,0.9856500590312064,0.4928250295156032,6.871290479217753,4.1227742875306514
144,0.7,0.4,1.1,0.020450383436526186,2.7356349999899976,3,7.522221856172998,1.9272846099050243,0.0697845914076409,107.79201689714802,0.004869889197931388,3.7144259675767617,56.58382165348675,11619.118906755044,0.023263162482680677,6.6301173721797895,4.010531612225018,0.5101934228554645,0.004995483581984242,1.742609382225344,0.871304691112672,1.5533405906400901,0.7766702953200451,14.148527133677861,8.489116280206716
145,0.7250000000000001,0.4,1.1,0.014942393134999087,2.7300695000449196,3,5.867744017566613,2.3214023256369356,0.03731901493599474,157.23201771617738,0.0013927088757929983,5.388908757472573,34.430419855688775,24721.90739510032,-1.353221217539625,5.272104371577176,3.4477052190914765,0.37278081962907883,0.0014161374965332117,2.5219000703752186,1.2609500351876093,2.394506176063441,1.1972530880317205,26.573410037374224,15.944046022424534
146,0.75,0.4,1.1,0.011428294948777567,2.7360505830147304,3,4.2699062459485155,2.5923345745578428,0.021764035227369936,196.19092697381697,0.00047367322937819957,6.720198546447992,18.232099349190143,38490.87982684559,-2.846691422709603,3.7796156107189836,3.2536116543075746,0.2851115694439548,0.00047919245561799985,3.4874476610967697,1.7437238305483849,3.5152821036740107,1.7576410518370054,45.68198996220587,27.409193977323522
147,0.25,0.42500000000000004,1.1,0.08144938958591451,2.789499083010014,3,15.349934321014823,7.589427960879162,1.8037278421231648,8.510116638742153,3.2534341284502886,57.59941677337443,235.6204836594688,72.42208520499604,10.695445926096516,10.481163084914929,13.508870341498927,2.031988446148405,3.282438127950874,0.1270582562346978,0.0635291281173489,0.0904297201911196,0.0452148600955598,0.5519525265793537,0.3311715159476122
148,0.275,0.42500000000000004,1.1,0.07536868832143803,2.8765250829746947,3,14.362132095126277,7.891540252226899,1.4307544022410235,10.038153349471118,2.0470581595320683,62.27640755251739,206.27083831785632,100.76452266749823,10.177176435838254,10.523615117003194,12.50249359975932,1.8802879266391361,2.085999901847103,0.14354496123260463,0.07177248061630231,0.09705556095944706,0.04852778047972353,0.6923773595253536,0.41542641571521216
149,0.3,0.42500000000000004,1.1,0.06767253055514473,2.9303597080288455,3,13.664311331214726,8.508431573245057,1.145476624123381,11.928930755502632,1.3121166964130972,72.39340783659335,186.71340415636317,142.2993889695766,9.78333171839921,11.344842094151232,11.351791910571418,1.6882852150123344,1.3349596382998534,0.14384151377695248,0.07192075688847624,0.10733056193658592,0.05366528096829296,0.8654977284202623,0.5192986370521574
150,0.325,0.42500000000000004,1.1,0.05935390694897875,2.9681514159892686,3,13.575382348037595,8.53102406943492,1.0131309304683411,13.399435294865677,1.0264342822716466,72.77837167327795,184.2910058954107,179.54486622129204,9.530025814971218,12.25007234033961,10.287803902921913,1.480753309107052,1.039970084529499,0.12883336263995052,0.06441668131997526,0.12348637037466037,0.061743185187330185,0.9805947791357025,0.5883568674814215
151,0.35,0.42500000000000004,1.1,0.05230427312482512,2.985113958013244,3,13.602130404513142,8.049175832055544,0.912097240196423,14.913026599646196,0.8319213755739314,64.78923157534706,185.01795154138085,222.39836236175498,9.207574922747142,12.532896974996794,9.584512826322516,1.3048799900670482,0.8425628983286273,0.11737522830594722,0.05868761415297361,0.14914508706953933,0.07457254353476966,1.0894287555487137,0.6536572533292282
152,0.375,0.42500000000000004,1.1,0.04865378728810709,2.9174115830101073,3,13.276326149717482,7.529293006362354,0.7751344650951215,17.127771693248427,0.6008334389783001,56.690253175657055,176.26083603367223,293.3605631760421,8.700129692477208,11.959503488093642,9.436570813571757,1.213808159071739,0.6100012117799631,0.11693197043763608,0.05846598521881804,0.18615532496351855,0.09307766248175928,1.280367527588841,0.7682205165533046
153,0.4,0.42500000000000004,1.1,0.04929281614823069,2.9366392500232905,3,12.772106296122981,7.008542447619752,0.6282098565210055,20.33095495644443,0.3946476238301423,49.119667240087864,163.1266992394643,413.34772944097233,8.059024700403349,10.723730949601359,9.804607191058013,1.2297505653577534,0.4011851939385279,0.12389707127389656,0.06194853563694828,0.22897552003774896,0.11448776001887448,1.5788015775397937,0.9472809465238762
154,0.42500000000000004,0.42500000000000004,1.1,0.05307086548379704,2.6425647090072744,3,12.394345658513902,6.460810391822075,0.5144148650393735,24.094065900613572,0.26462265337347685,41.74207091907611,153.61980430272243,580.5240116231097,7.43653984450941,9.22466133754959,10.4297234998725,1.3240048334115575,0.2686286951615445,0.13309562602918443,0.06654781301459221,0.262882567480434,0.131441283740217,1.9294067729478124,1.1576440637686873
155,0.45,0.42500000000000004,1.1,0.05797259879848543,2.659777583030518,3,12.11003613145026,6.194849213606876,0.42333505901776025,28.606267951320813,0.17921257219357056,38.376156779325726,146.65297510503078,818.3185661027643,6.916322808297739,7.879879609384168,11.001094466433694,1.446292618650773,0.18177394457958485,0.15475174969461425,0.07737587484730712,0.2958981682869486,0.1479490841434743,2.3454932321649475,1.4072959392989686
156,0.475,0.42500000000000004,1.1,0.06241113940546237,2.8427384580136277,3,11.738177006703653,6.400392497747475,0.35127092240537156,33.416307066707994,0.12339126092752056,40.965024125222165,137.78479944070634,1116.6495779765187,6.54601668708071,7.012856177621,11.281344646605117,1.5570247343485109,0.1254915970950928,0.1985963349974252,0.0992981674987126,0.3575875799803242,0.1787937899901621,2.8228816898812923,1.6937290139287753
157,0.5,0.42500000000000004,1.1,0.06547756616918604,2.9195142919779755,3,11.266631673216104,6.680101687014847,0.34200501655485155,32.94288424979619,0.11696743134868429,44.62375854885861,126.9369892599163,1085.2336226954696,6.496097488380219,6.691114427848145,11.146223453281566,1.6335255379337161,0.1195659091469908,0.22838254789672396,0.11419127394836198,0.40488188580724555,0.20244094290362277,2.8919868560075104,1.735192113604506
158,0.525,0.42500000000000004,1.1,0.06671664596972388,3.034226459043566,3,10.868064603440407,6.390610404687555,0.39704635285779094,27.372281662370522,0.15764580631767344,40.83990134450084,118.1148282245543,749.2418034041456,6.633912354907936,6.66012182459237,10.582287041034585,1.6644379345931515,0.16225701142126242,0.22758302676928885,0.11379151338464442,0.4017838624372587,0.20089193121862936,2.4825514835707203,1.4895308901424322
159,0.55,0.42500000000000004,1.1,0.06586920425904513,2.8560431249788962,3,10.598962037618112,5.31083756481676,0.4853334896023183,21.838513650279705,0.2355485961295636,28.204995639868812,112.33799627486987,476.920678453453,6.61517322947107,6.688793228709621,9.661167821368743,1.6432960724670147,0.24458386734806734,0.22573415096732571,0.11286707548366286,0.3875975455834217,0.19379877279171084,2.022023022571085,1.213213813542651
160,0.575,0.42500000000000004,1.1,0.06273789239579249,2.8486308330320753,3,10.37026288254394,3.8161613140656057,0.5819517987598015,17.819796939616005,0.33866789607976855,14.56308717497093,107.54235225306856,317.54516296914795,6.273639486606797,6.912643674039751,8.497628328434612,1.5651765241221467,0.35409444240480525,0.24069285364789905,0.12034642682394953,0.3855803860404477,0.19279019302022385,1.680507460267976,1.0083044761607856
161,0.6000000000000001,0.42500000000000004,1.1,0.05724949938491023,2.836498958989978,3,10.229480409057592,2.523443910864325,0.6259870791936165,16.341360307683978,0.39185982331735514,6.3677691712782405,104.64226943929307,267.0400567055494,5.564945678474844,7.57464168432561,7.21018693497969,1.4282528314740812,0.4038060969813766,0.28371608770380985,0.14185804385190492,0.40199411760000514,0.20099705880000257,1.5736696317820198,0.9442017790692119
162,0.625,0.42500000000000004,1.1,0.04964687406203751,2.98442975000944,3,10.195358739608926,1.931599767531276,0.48336627878786936,21.092407946155614,0.23364295946923225,3.731077661926879,103.9453398293201,444.8896729670485,4.506601148647645,8.456142481443074,5.905050851794374,1.2385835546997306,0.2367362285349342,0.3724791454951592,0.1862395727475796,0.4413876643013752,0.2206938321506876,2.0552641065801236,1.2331584639480742
163,0.65,0.42500000000000004,1.1,0.04061552654949359,2.813927708019037,3,10.009041519337734,1.8187574132236615,0.270960484635446,36.939118753068506,0.07341958423387575,3.3078785281560243,100.1809121358266,1364.4984942532974,3.1917201649395004,8.977500522888205,4.684012924971325,1.01327070837959,0.07475182295643404,0.5339200649893143,0.26696003249465716,0.5195803861129185,0.25979019305645923,3.65754018116346,2.194524108698076
164,0.675,0.42500000000000004,1.1,0.031195648556105026,2.78807249997044,3,9.307901393068663,1.821599130672749,0.14407320548197128,64.6053606007497,0.02075708853785032,3.318223392867715,86.63702834308955,4173.852618352902,1.7862893459099736,8.718456107746933,3.654974108814855,0.7782648557390028,0.021101460355788783,0.7884295566053833,0.39421477830269164,0.6910250328667182,0.3455125164333591,6.884045685892255,4.130427411535353
165,0.7,0.42500000000000004,1.1,0.02250580530136955,2.7380509579670615,3,7.9823344205547775,1.8973813518175913,0.07931366565300242,100.6426112679941,0.006290657559316256,3.60005599422515,63.717662801573574,10128.935202840572,0.3667215311628622,7.647767522659832,2.9189742679959316,0.5614718118348803,0.006375795978898384,1.1526651639004866,0.5763325819502433,1.0428626581203049,0.5214313290601524,12.523703994804135,7.514222396882481
166,0.7250000000000001,0.42500000000000004,1.1,0.015436347202736294,2.808904666977469,3,6.2399108664408915,2.0307102610199945,0.04368046105381793,142.85359439665268,0.0019079826778741053,4.123784164211894,38.93648762112712,20407.14943204336,-1.1830057602993387,6.048546288743476,2.515742938411108,0.3851039194542935,0.0019281950700484507,1.71603727895485,0.858018639477425,1.6785234565436948,0.8392617282718474,22.773223894936027,13.663934336961615
167,0.75,0.42500000000000004,1.1,0.010452125037524372,2.6990733750280924,3,4.431985810392895,2.1677271477545963,0.023330903484363036,189.96203097592533,0.0005443310573966633,4.699040987112277,19.642498223523965,36085.57321249841,-2.990898996587707,4.320658649835401,2.367698783084815,0.2607582134368863,0.0005487731048081287,2.684351363287462,1.342175681643731,2.8157654152328377,1.4078827076164189,42.68778206638491,25.612669239830947
168,0.25,0.45,1.1,0.07773244982904744,2.73864512500586,3,13.954009257293787,6.187304586055168,1.794540074322863,7.775813678922204,3.2203740783507064,38.282738040619314,194.7143743526407,60.46327836931366,10.086030354762116,9.354371862368001,12.039621634578126,1.9392587316670373,3.2325522397605235,0.14314070219973113,0.07157035109986556,0.10926000991560023,0.05463000495780011,0.5561951838959348,0.33371711033756085
169,0.275,0.45,1.1,0.07313961229107713,2.802064749994315,3,13.36344043663385,6.387895784605051,1.5371051224733177,8.693901439304991,2.3626921575337128,40.80521255497497,178.58154030346068,75.5839222363494,9.753656850887605,9.749324026794477,11.107235435423439,1.8246772368315474,2.397376427297715,0.1506599186452911,0.07532995932264555,0.11632409998048998,0.05816204999024499,0.6458503282459137,0.38751019694754824
170,0.3,0.45,1.1,0.0670191125197215,2.6997788330190815,3,13.32949719293202,6.94916561234649,1.3184601310761919,10.109897810904476,1.738337117237449,48.290902707818965,177.6754954163826,102.21003374693112,9.610130996746914,10.999749994056765,10.193856256762734,1.6719838295110399,1.7656311214714355,0.13893281009709574,0.06946640504854787,0.1261999960358867,0.06309999801794335,0.7525753901080078,0.4515452340648046
171,0.325,0.45,1.1,0.060595104599002865,2.7413140410208143,3,13.747875567430558,7.092546917762353,1.2062612324836233,11.397096414285373,1.4550661609929099,50.30422178066025,189.0040826175541,129.8938066765165,9.534908992644548,12.235340190366779,9.422023563768636,1.5117185415913932,1.4748851896353123,0.12056694833804846,0.06028347416902423,0.14095618145863395,0.07047809072931698,0.8234190166696685,0.4940514100018011
172,0.35,0.45,1.1,0.055910895271004346,2.8541120829759166,3,13.97479006737379,6.9017290736580765,1.1073660962161296,12.619846422177503,1.2262596710489504,47.63386420617717,195.29475742716915,159.2605237193463,9.34202255357581,12.755910867345966,8.91605247628736,1.3948575155944642,1.2448425293550733,0.10909874322474798,0.05454937161237399,0.16243430269826814,0.08121715134913407,0.8962781134127826,0.5377668680476696
173,0.375,0.45,1.1,0.05484497699521813,2.8694616249995306,3,13.639250280995613,6.6590996963316496,0.9779955023022995,13.94612781846895,0.956475202523527,44.343608765684266,186.0291482276389,194.4944811290735,8.973371546042168,12.366617270232261,8.747791722659649,1.368265129427453,0.9746246455198714,0.10635563183912883,0.053177815919564414,0.18995928188732664,0.09497964094366332,1.012934365059157,0.6077606190354942
174,0.4,0.45,1.1,0.05766305006178031,2.6607514579663984,3,12.850341873608018,6.456277543615267,0.8355994316627936,15.378590969164012,0.6982264101951837,41.68351972019078,165.13128626860362,236.5010601968529,8.47763481310706,11.256535283410173,8.873215992934522,1.4385700382888775,0.7131245170911765,0.11049802520752838,0.05524901260376419,0.21853331998168932,0.10926665999084466,1.1841788937815858,0.7105073362689515
175,0.42500000000000004,0.45,1.1,0.06286014373447803,2.7028445420437492,3,11.86445009880116,6.365797677168784,0.7120272697336486,16.662915316767787,0.506982832844354,40.52338006664748,140.76517614694288,277.65274685377454,7.969694041543105,9.79044274885614,9.136927036981719,1.5682264341214494,0.5179425403030169,0.1231336033109805,0.06156680165549025,0.2415709753294911,0.12078548766474555,1.389502104073167,0.8337012624439002
176,0.45,0.45,1.1,0.06846683998547325,2.8655361250275746,3,10.813429707976963,6.585924704720298,0.6278774181614319,17.222198784662694,0.39423005223706564,43.37440421624514,116.93026204935876,296.6041309784372,7.600626557598349,8.392424126958257,9.346042088482031,1.7081015401352109,0.40373525699691326,0.14946704720368964,0.07473352360184482,0.26265210758055463,0.13132605379027731,1.5738076849253946,0.9442846109552367
